"cnpj";"cfop";"ncm";"natureza_frete";"y"
14;"1949";"84329000-000";"0";"sem incidencia - outras entradas"
14;"1949";"84349000-000";"0";"sem incidencia - outras entradas"
14;"1949";"84369900-000";"0";"sem incidencia - outras entradas"
14;"1949";"84424090-000";"0";"sem incidencia - outras entradas"
14;"1949";"84439923-000";"0";"sem incidencia - outras entradas"
14;"1949";"84439932-000";"0";"sem incidencia - outras entradas"
14;"1949";"84523000-000";"0";"sem incidencia - outras entradas"
14;"1949";"84662090-000";"0";"sem incidencia - outras entradas"
14;"1949";"84672100-000";"0";"sem incidencia - outras entradas"
14;"1949";"84672910-000";"0";"sem incidencia - outras entradas"
14;"1949";"84678100-000";"0";"sem incidencia - outras entradas"
14;"1949";"84678900-000";"0";"sem incidencia - outras entradas"
14;"1949";"84679900-000";"0";"sem incidencia - outras entradas"
14;"1949";"84713012-000";"0";"sem incidencia - outras entradas"
14;"1949";"84733042-000";"0";"sem incidencia - outras entradas"
14;"1949";"84798911-000";"0";"sem incidencia - outras entradas"
14;"1949";"84798940-000";"0";"sem incidencia - outras entradas"
14;"1949";"84799090-000";"0";"sem incidencia - outras entradas"
14;"1949";"84811000-000";"0";"sem incidencia - outras entradas"
14;"1949";"84818011-000";"0";"sem incidencia - outras entradas"
14;"1949";"84818019-000";"0";"sem incidencia - outras entradas"
14;"1949";"84818093-000";"0";"sem incidencia - outras entradas"
14;"1949";"84819090-000";"0";"sem incidencia - outras entradas"
14;"1949";"85021210-000";"0";"sem incidencia - outras entradas"
14;"1949";"85044090-000";"0";"sem incidencia - outras entradas"
14;"1949";"85061010-000";"0";"sem incidencia - outras entradas"
14;"1949";"85061020-000";"0";"sem incidencia - outras entradas"
14;"1949";"85071090-000";"0";"sem incidencia - outras entradas"
14;"1949";"85081100-000";"0";"sem incidencia - outras entradas"
14;"1949";"85094010-000";"0";"sem incidencia - outras entradas"
14;"1949";"85094020-000";"0";"sem incidencia - outras entradas"
14;"1949";"85124010-000";"0";"sem incidencia - outras entradas"
14;"1949";"85131010-000";"0";"sem incidencia - outras entradas"
14;"1949";"85161000-000";"0";"sem incidencia - outras entradas"
14;"1949";"85163200-000";"0";"sem incidencia - outras entradas"
14;"1949";"85164000-000";"0";"sem incidencia - outras entradas"
14;"1949";"85166000-000";"0";"sem incidencia - outras entradas"
14;"1949";"85167990-000";"0";"sem incidencia - outras entradas"
14;"1949";"85168010-000";"0";"sem incidencia - outras entradas"
14;"1949";"85234990-000";"0";"sem incidencia - outras entradas"
14;"1949";"85238000-000";"0";"sem incidencia - outras entradas"
14;"1949";"85287200-000";"0";"sem incidencia - outras entradas"
14;"1949";"85364900-000";"0";"sem incidencia - outras entradas"
14;"1949";"85365090-000";"0";"sem incidencia - outras entradas"
14;"1949";"85366100-000";"0";"sem incidencia - outras entradas"
14;"1949";"85366990-000";"0";"sem incidencia - outras entradas"
14;"1949";"85369010-000";"0";"sem incidencia - outras entradas"
14;"1949";"85369030-000";"0";"sem incidencia - outras entradas"
14;"1949";"85369090-000";"0";"sem incidencia - outras entradas"
14;"1949";"85392200-000";"0";"sem incidencia - outras entradas"
14;"1949";"85393100-000";"0";"sem incidencia - outras entradas"
14;"1949";"85437099-000";"0";"sem incidencia - outras entradas"
14;"1949";"85444200-000";"0";"sem incidencia - outras entradas"
14;"1949";"85469000-000";"0";"sem incidencia - outras entradas"
14;"1949";"87088000-000";"0";"sem incidencia - outras entradas"
14;"1949";"87089990-000";"0";"sem incidencia - outras entradas"
14;"1949";"87120010-000";"0";"sem incidencia - outras entradas"
14;"1949";"87168000-000";"0";"sem incidencia - outras entradas"
14;"1949";"90022090-000";"0";"sem incidencia - outras entradas"
14;"1949";"90049020-000";"0";"sem incidencia - outras entradas"
14;"1949";"90049090-000";"0";"sem incidencia - outras entradas"
14;"1949";"90178010-000";"0";"sem incidencia - outras entradas"
14;"1949";"90183119-000";"0";"sem incidencia - outras entradas"
14;"1949";"90183190-000";"0";"sem incidencia - outras entradas"
14;"1949";"90183219-000";"0";"sem incidencia - outras entradas"
14;"1949";"90183929-000";"0";"sem incidencia - outras entradas"
14;"1949";"90189029-000";"0";"sem incidencia - outras entradas"
14;"1949";"90189099-000";"0";"sem incidencia - outras entradas"
14;"1949";"90192040-000";"0";"sem incidencia - outras entradas"
14;"1949";"90200090-000";"0";"sem incidencia - outras entradas"
14;"1949";"90251190-000";"0";"sem incidencia - outras entradas"
14;"1949";"90328990-000";"0";"sem incidencia - outras entradas"
14;"1949";"94017900-000";"0";"sem incidencia - outras entradas"
14;"1949";"94037000-000";"0";"sem incidencia - outras entradas"
14;"1949";"94060091-000";"0";"sem incidencia - outras entradas"
14;"1949";"95030010-000";"0";"sem incidencia - outras entradas"
14;"1949";"95030022-000";"0";"sem incidencia - outras entradas"
14;"1949";"95030080-000";"0";"sem incidencia - outras entradas"
14;"1949";"95030099-000";"0";"sem incidencia - outras entradas"
14;"1949";"95044000-000";"0";"sem incidencia - outras entradas"
14;"1949";"95059000-000";"0";"sem incidencia - outras entradas"
14;"1949";"95066200-000";"0";"sem incidencia - outras entradas"
14;"1949";"95066900-000";"0";"sem incidencia - outras entradas"
14;"1949";"95069900-000";"0";"sem incidencia - outras entradas"
14;"1949";"95072000-000";"0";"sem incidencia - outras entradas"
14;"1949";"95079000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96020090-000";"0";"sem incidencia - outras entradas"
14;"1949";"96031000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96032100-000";"0";"sem incidencia - outras entradas"
14;"1949";"96032900-000";"0";"sem incidencia - outras entradas"
14;"1949";"96033000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96034010-000";"0";"sem incidencia - outras entradas"
14;"1949";"96034090-000";"0";"sem incidencia - outras entradas"
14;"1949";"96035000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96039000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96040000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96081000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96082000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96084000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96085000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96089981-000";"0";"sem incidencia - outras entradas"
14;"1949";"96091000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96092000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96099000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96121019-000";"0";"sem incidencia - outras entradas"
14;"1949";"96121090-000";"0";"sem incidencia - outras entradas"
14;"1949";"96122000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96131000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96138000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96151100-000";"0";"sem incidencia - outras entradas"
14;"1949";"96159000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96162000-000";"0";"sem incidencia - outras entradas"
14;"1949";"96170010-000";"0";"sem incidencia - outras entradas"
14;"1949";"96170020-000";"0";"sem incidencia - outras entradas"
14;"1949";"96190000-000";"0";"sem incidencia - outras entradas"
14;"2101";"10011900-000";"0";"aliquota zero"
14;"2101";"10059010-000";"0";"tributado"
14;"2101";"11010010-000";"0";"aliquota zero"
14;"2101";"11022000-000";"0";"aliquota zero"
14;"2101";"12130000-000";"0";"tributado"
14;"2101";"15071000-000";"0";"aliquota zero"
14;"2101";"17019900-000";"0";"aliquota zero"
14;"2101";"19012000-000";"0";"tributado"
14;"2101";"21061000-000";"0";"tributado"
14;"2101";"23011010-000";"0";"tributado"
14;"2101";"23023010-000";"0";"tributado"
14;"2101";"23040090-000";"0";"suspensao"
14;"2101";"25010090-000";"0";"tributado"
14;"2101";"30049099-000";"0";"monofasico revenda de produtos"
14;"2101";"35079049-000";"0";"tributado"
14;"2101";"39191000-000";"0";"tributado"
14;"2101";"39201099-000";"0";"tributado"
14;"2101";"84282090-000";"0";"tributado"
14;"2101";"96121090-000";"0";"tributado"
14;"2102";"02013000-000";"0";"aliquota zero"
14;"2102";"02071400-000";"0";"aliquota zero"
14;"2102";"03031100-000";"0";"aliquota zero"
14;"2102";"03049900-000";"0";"aliquota zero"
14;"2102";"04011010-000";"0";"aliquota zero"
14;"2102";"04012010-000";"0";"aliquota zero"
14;"2102";"04021090-000";"0";"aliquota zero"
14;"2102";"04029900-000";"0";"aliquota zero"
14;"2102";"04031000-000";"0";"aliquota zero"
14;"2102";"04039000-000";"0";"aliquota zero"
14;"2102";"04061010-000";"0";"aliquota zero"
14;"2102";"04061090-000";"0";"aliquota zero"
14;"2102";"04062000-000";"0";"aliquota zero"
14;"2102";"04069010-000";"0";"aliquota zero"
14;"2102";"04069090-000";"0";"aliquota zero"
14;"2102";"05040011-000";"0";"tributado"
14;"2102";"05111000-000";"0";"aliquota zero"
14;"2102";"06029029-000";"0";"aliquota zero"
14;"2102";"06029089-000";"0";"aliquota zero"
14;"2102";"07031019-000";"0";"aliquota zero"
14;"2102";"07032090-000";"0";"aliquota zero"
14;"2102";"07129090-000";"0";"aliquota zero"
14;"2102";"07134090-000";"0";"aliquota zero"
14;"2102";"07141000-000";"0";"aliquota zero"
14;"2102";"08011100-000";"0";"aliquota zero"
14;"2102";"08011900-000";"0";"aliquota zero"
14;"2102";"08013200-000";"0";"aliquota zero"
14;"2102";"08023200-000";"0";"aliquota zero"
14;"2102";"08061000-000";"0";"aliquota zero"
14;"2102";"08062000-000";"0";"aliquota zero"
14;"2102";"08094000-000";"0";"aliquota zero"
14;"2102";"08132010-000";"0";"aliquota zero"
14;"2102";"08132020-000";"0";"aliquota zero"
14;"2102";"08133000-000";"0";"aliquota zero"
14;"2102";"08134090-000";"0";"aliquota zero"
14;"2102";"09101200-000";"0";"tributado"
14;"2102";"10011900-000";"0";"aliquota zero"
14;"2102";"10021000-000";"0";"aliquota zero"
14;"2102";"10039090-000";"0";"tributado"
14;"2102";"10051000-000";"0";"aliquota zero"
14;"2102";"10059010-000";"0";"tributado"
14;"2102";"10062010-000";"0";"aliquota zero"
14;"2102";"10062020-000";"0";"aliquota zero"
14;"2102";"10063021-000";"0";"aliquota zero"
14;"2102";"10071000-000";"0";"aliquota zero"
14;"2102";"11010010-000";"0";"aliquota zero"
14;"2102";"11022000-000";"0";"aliquota zero"
14;"2102";"11029000-000";"0";"tributado"
14;"2102";"11041200-000";"0";"tributado"
14;"2102";"11042300-000";"0";"tributado"
14;"2102";"11042900-000";"0";"tributado"
14;"2102";"11043000-000";"0";"tributado"
14;"2102";"11061000-000";"0";"tributado"
14;"2102";"11062000-000";"0";"aliquota zero"
14;"2102";"11063000-000";"0";"tributado"
14;"2102";"11081300-000";"0";"tributado"
14;"2102";"12011000-000";"0";"suspensao"
14;"2102";"12040090-000";"0";"tributado"
14;"2102";"12074090-000";"0";"tributado"
14;"2102";"12079910-000";"0";"aliquota zero"
14;"2102";"12079990-000";"0";"tributado"
14;"2102";"12081000-000";"0";"suspensao"
14;"2102";"12089000-000";"0";"tributado"
14;"2102";"12092500-000";"0";"aliquota zero"
14;"2102";"12092900-000";"0";"aliquota zero"
14;"2102";"12099100-000";"0";"aliquota zero"
14;"2102";"12130000-000";"0";"tributado"
14;"2102";"15079011-000";"0";"aliquota zero"
14;"2102";"15121920-000";"0";"aliquota zero"
14;"2102";"15131900-000";"0";"aliquota zero"
14;"2102";"15151900-000";"0";"tributado"
14;"2102";"15159090-000";"0";"tributado"
14;"2102";"15171000-000";"0";"aliquota zero"
14;"2102";"15219019-000";"0";"tributado"
14;"2102";"16023220-000";"0";"tributado"
14;"2102";"17019900-000";"0";"aliquota zero"
14;"2102";"17049020-000";"0";"tributado"
14;"2102";"17049090-000";"0";"tributado"
14;"2102";"18063220-000";"0";"tributado"
14;"2102";"18069000-000";"0";"tributado"
14;"2102";"19012000-000";"0";"tributado"
14;"2102";"19019020-000";"0";"tributado"
14;"2102";"19019090-000";"0";"tributado"
14;"2102";"19030000-000";"0";"tributado"
14;"2102";"19041000-000";"0";"tributado"
14;"2102";"19042000-000";"0";"tributado"
14;"2102";"19043000-000";"0";"tributado"
14;"2102";"19049000-000";"0";"tributado"
14;"2102";"19053100-000";"0";"tributado"
14;"2102";"20041000-000";"0";"tributado"
14;"2102";"20060000-000";"0";"tributado"
14;"2102";"20079990-000";"0";"tributado"
14;"2102";"20081100-000";"0";"tributado"
14;"2102";"20098990-000";"0";"tributado"
14;"2102";"21021090-000";"0";"tributado"
14;"2102";"21022000-000";"0";"tributado"
14;"2102";"21039021-000";"0";"tributado"
14;"2102";"21042000-000";"0";"tributado"
14;"2102";"21061000-000";"0";"tributado"
14;"2102";"21069010-000";"0";"aliquota zero"
14;"2102";"21069029-000";"0";"tributado"
14;"2102";"21069030-000";"0";"tributado"
14;"2102";"22029000-000";"0";"monofasico revenda de produtos"
14;"2102";"22030000-000";"0";"monofasico revenda de produtos"
14;"2102";"22042911-000";"0";"tributado"
14;"2102";"22090000-000";"0";"tributado"
14;"2102";"23023010-000";"0";"tributado"
14;"2102";"23099010-000";"0";"tributado"
14;"2102";"23099020-000";"0";"tributado"
14;"2102";"23099090-000";"0";"tributado"
14;"2102";"25010011-000";"0";"tributado"
14;"2102";"25010020-000";"0";"tributado"
14;"2102";"25010090-000";"0";"tributado"
14;"2102";"25030090-000";"0";"aliquota zero"
14;"2102";"25131000-000";"0";"tributado"
14;"2102";"25181000-000";"0";"aliquota zero"
14;"2102";"25182000-000";"0";"aliquota zero"
14;"2102";"27101921-000";"0";"monofasico revenda de produtos"
14;"2102";"27101999-000";"0";"tributado"
14;"2102";"28011000-000";"0";"tributado"
14;"2102";"28043000-000";"0";"tributado"
14;"2102";"28332520-000";"0";"tributado"
14;"2102";"28363000-000";"0";"tributado"
14;"2102";"30021012-000";"0";"monofasico revenda de produtos"
14;"2102";"30023090-000";"0";"aliquota zero"
14;"2102";"30029099-000";"0";"aliquota zero"
14;"2102";"30041019-000";"0";"monofasico revenda de produtos"
14;"2102";"30042019-000";"0";"monofasico revenda de produtos"
14;"2102";"30042041-000";"0";"monofasico revenda de produtos"
14;"2102";"30042059-000";"0";"monofasico revenda de produtos"
14;"2102";"30042099-000";"0";"monofasico revenda de produtos"
14;"2102";"30045030-000";"0";"monofasico revenda de produtos"
14;"2102";"30049029-000";"0";"monofasico revenda de produtos"
14;"2102";"30049063-000";"0";"monofasico revenda de produtos"
14;"2102";"30049067-000";"0";"monofasico revenda de produtos"
14;"2102";"30049069-000";"0";"monofasico revenda de produtos"
14;"2102";"30049096-000";"0";"monofasico revenda de produtos"
14;"2102";"30049099-000";"0";"monofasico revenda de produtos"
14;"2102";"30067000-000";"0";"tributado"
14;"2102";"31021010-000";"0";"aliquota zero"
14;"2102";"31029000-000";"0";"aliquota zero"
14;"2102";"31031010-000";"0";"aliquota zero"
14;"2102";"31042090-000";"0";"aliquota zero"
14;"2102";"31052000-000";"0";"aliquota zero"
14;"2102";"31056000-000";"0";"aliquota zero"
14;"2102";"32041400-000";"0";"tributado"
14;"2102";"32041913-000";"0";"tributado"
14;"2102";"32159000-000";"0";"tributado"
14;"2102";"33074900-000";"0";"monofasico revenda de produtos"
14;"2102";"34011190-000";"0";"monofasico revenda de produtos"
14;"2102";"34011900-000";"0";"tributado"
14;"2102";"34013000-000";"0";"tributado"
14;"2102";"34029039-000";"0";"tributado"
14;"2102";"34029090-000";"0";"tributado"
14;"2102";"34049029-000";"0";"tributado"
14;"2102";"34059000-000";"0";"tributado"
14;"2102";"34060000-000";"0";"tributado"
14;"2102";"35061010-000";"0";"tributado"
14;"2102";"35061090-000";"0";"tributado"
14;"2102";"38089119-000";"0";"tributado"
14;"2102";"38089192-000";"0";"aliquota zero"
14;"2102";"38089199-000";"0";"aliquota zero"
14;"2102";"38089219-000";"0";"tributado"
14;"2102";"38089296-000";"0";"aliquota zero"
14;"2102";"38089299-000";"0";"aliquota zero"
14;"2102";"38089324-000";"0";"aliquota zero"
14;"2102";"38089329-000";"0";"aliquota zero"
14;"2102";"38089429-000";"0";"aliquota zero"
14;"2102";"38089993-000";"0";"aliquota zero"
14;"2102";"38089996-000";"0";"aliquota zero"
14;"2102";"38089999-000";"0";"aliquota zero"
14;"2102";"38210000-000";"0";"tributado"
14;"2102";"38249029-000";"0";"monofasico revenda de produtos"
14;"2102";"39169010-000";"0";"tributado"
14;"2102";"39172900-000";"0";"tributado"
14;"2102";"39173290-000";"0";"tributado"
14;"2102";"39173300-000";"0";"tributado"
14;"2102";"39173900-000";"0";"tributado"
14;"2102";"39174090-000";"0";"tributado"
14;"2102";"39191000-000";"0";"tributado"
14;"2102";"39201099-000";"0";"tributado"
14;"2102";"39204390-000";"0";"tributado"
14;"2102";"39211200-000";"0";"tributado"
14;"2102";"39219090-000";"0";"tributado"
14;"2102";"39229000-000";"0";"tributado"
14;"2102";"39232190-000";"0";"tributado"
14;"2102";"39232990-000";"0";"tributado"
14;"2102";"39233000-000";"0";"monofasico revenda de produtos"
14;"2102";"39235000-000";"0";"tributado"
14;"2102";"39239000-000";"0";"tributado"
14;"2102";"39241000-000";"0";"tributado"
14;"2102";"39249000-000";"0";"tributado"
14;"2102";"39251000-000";"0";"tributado"
14;"2102";"39259090-000";"0";"tributado"
14;"2102";"39261000-000";"0";"tributado"
14;"2102";"39262000-000";"0";"tributado"
14;"2102";"39269040-000";"0";"tributado"
14;"2102";"39269090-000";"0";"tributado"
14;"2102";"40151100-000";"0";"tributado"
14;"2102";"40151900-000";"0";"tributado"
14;"2102";"40161010-000";"0";"monofasico revenda de produtos"
14;"2102";"40169300-000";"0";"tributado"
14;"2102";"40169990-000";"0";"tributado"
14;"2102";"42010010-000";"0";"tributado"
14;"2102";"42010090-000";"0";"tributado"
14;"2102";"42021210-000";"0";"tributado"
14;"2102";"42050000-000";"0";"tributado"
14;"2102";"44219000-000";"0";"tributado"
14;"2102";"46021900-000";"0";"tributado"
14;"2102";"46029000-000";"0";"tributado"
14;"2102";"48022090-000";"0";"tributado"
14;"2102";"48025610-000";"0";"tributado"
14;"2102";"48026999-000";"0";"tributado"
14;"2102";"48114110-000";"0";"tributado"
14;"2102";"48119010-000";"0";"tributado"
14;"2102";"48169010-000";"0";"tributado"
14;"2102";"48183000-000";"0";"tributado"
14;"2102";"48191000-000";"0";"tributado"
14;"2102";"48194000-000";"0";"tributado"
14;"2102";"48209000-000";"0";"aliquota zero"
14;"2102";"48219000-000";"0";"tributado"
14;"2102";"48234000-000";"0";"tributado"
14;"2102";"49111090-000";"0";"tributado"
14;"2102";"52042000-000";"0";"tributado"
14;"2102";"54060010-000";"0";"tributado"
14;"2102";"55081000-000";"0";"tributado"
14;"2102";"56031310-000";"0";"tributado"
14;"2102";"57019000-000";"0";"tributado"
14;"2102";"57024200-000";"0";"tributado"
14;"2102";"57050000-000";"0";"tributado"
14;"2102";"58062000-000";"0";"tributado"
14;"2102";"59090000-000";"0";"tributado"
14;"2102";"61169200-000";"0";"tributado"
14;"2102";"61169900-000";"0";"tributado"
14;"2102";"62059090-000";"0";"tributado"
14;"2102";"62069000-000";"0";"tributado"
14;"2102";"62104000-000";"0";"tributado"
14;"2102";"63014000-000";"0";"tributado"
14;"2102";"63022100-000";"0";"tributado"
14;"2102";"63026000-000";"0";"tributado"
14;"2102";"63053200-000";"0";"tributado"
14;"2102";"63062200-000";"0";"tributado"
14;"2102";"63071000-000";"0";"tributado"
14;"2102";"63079010-000";"0";"tributado"
14;"2102";"63079090-000";"0";"tributado"
14;"2102";"64019200-000";"0";"tributado"
14;"2102";"64022000-000";"0";"tributado"
14;"2102";"64039990-000";"0";"tributado"
14;"2102";"64041900-000";"0";"tributado"
14;"2102";"64042000-000";"0";"tributado"
14;"2102";"64051020-000";"0";"tributado"
14;"2102";"64051090-000";"0";"tributado"
14;"2102";"64052000-000";"0";"tributado"
14;"2102";"65040090-000";"0";"tributado"
14;"2102";"65050090-000";"0";"tributado"
14;"2102";"66019110-000";"0";"tributado"
14;"2102";"68043000-000";"0";"tributado"
14;"2102";"70179000-000";"0";"tributado"
14;"2102";"72085200-000";"0";"tributado"
14;"2102";"72181000-000";"0";"tributado"
14;"2102";"73041900-000";"0";"tributado"
14;"2102";"73141900-000";"0";"tributado"
14;"2102";"73158900-000";"0";"tributado"
14;"2102";"73181300-000";"0";"tributado"
14;"2102";"73194000-000";"0";"tributado"
14;"2102";"73199000-000";"0";"tributado"
14;"2102";"73218900-000";"0";"tributado"
14;"2102";"73239900-000";"0";"tributado"
14;"2102";"73259990-000";"0";"tributado"
14;"2102";"73269090-000";"0";"tributado"
14;"2102";"76169900-000";"0";"tributado"
14;"2102";"82011000-000";"0";"tributado"
14;"2102";"82013000-000";"0";"tributado"
14;"2102";"82014000-000";"0";"tributado"
14;"2102";"82015000-000";"0";"tributado"
14;"2102";"82019000-000";"0";"tributado"
14;"2102";"82031010-000";"0";"tributado"
14;"2102";"82032010-000";"0";"tributado"
14;"2102";"82032090-000";"0";"tributado"
14;"2102";"82055100-000";"0";"tributado"
14;"2102";"82159910-000";"0";"tributado"
14;"2102";"82159990-000";"0";"tributado"
14;"2102";"83011000-000";"0";"tributado"
14;"2102";"83052000-000";"0";"tributado"
14;"2102";"83059000-000";"0";"tributado"
14;"2102";"84099912-000";"0";"monofasico revenda de produtos"
14;"2102";"84132000-000";"0";"tributado"
14;"2102";"84137010-000";"0";"tributado"
14;"2102";"84138100-000";"0";"tributado"
14;"2102";"84142000-000";"0";"tributado"
14;"2102";"84183000-000";"0";"tributado"
14;"2102";"84198999-000";"0";"tributado"
14;"2102";"84212990-000";"0";"tributado"
14;"2102";"84238900-000";"0";"tributado"
14;"2102";"84248111-000";"0";"monofasico revenda de produtos"
14;"2102";"84248121-000";"0";"monofasico revenda de produtos"
14;"2102";"84248129-000";"0";"monofasico revenda de produtos"
14;"2102";"84249010-000";"0";"tributado"
14;"2102";"84249090-000";"0";"tributado"
14;"2102";"84323010-000";"0";"monofasico revenda de produtos"
14;"2102";"84323090-000";"0";"monofasico revenda de produtos"
14;"2102";"84329000-000";"0";"monofasico revenda de produtos"
14;"2102";"84349000-000";"0";"tributado"
14;"2102";"84362900-000";"0";"monofasico revenda de produtos"
14;"2102";"84368000-000";"0";"monofasico revenda de produtos"
14;"2102";"84439923-000";"0";"tributado"
14;"2102";"84502090-000";"0";"tributado"
14;"2102";"84523000-000";"0";"tributado"
14;"2102";"84662090-000";"0";"tributado"
14;"2102";"84701000-000";"0";"aliquota zero"
14;"2102";"84729040-000";"0";"tributado"
14;"2102";"84799090-000";"0";"tributado"
14;"2102";"84811000-000";"0";"monofasico revenda de produtos"
14;"2102";"84818019-000";"0";"tributado"
14;"2102";"84818092-000";"0";"monofasico revenda de produtos"
14;"2102";"85109090-000";"0";"tributado"
14;"2102";"85165000-000";"0";"tributado"
14;"2102";"85166000-000";"0";"tributado"
14;"2102";"85167920-000";"0";"tributado"
14;"2102";"85234990-000";"0";"tributado"
14;"2102";"85238000-000";"0";"tributado"
14;"2102";"85287200-000";"0";"tributado"
14;"2102";"85369090-000";"0";"tributado"
14;"2102";"85423190-000";"0";"tributado"
14;"2102";"85441990-000";"0";"tributado"
14;"2102";"87168000-000";"0";"tributado"
14;"2102";"90049020-000";"0";"tributado"
14;"2102";"90152090-000";"0";"tributado"
14;"2102";"90173090-000";"0";"tributado"
14;"2102";"90183119-000";"0";"tributado"
14;"2102";"90183190-000";"0";"tributado"
14;"2102";"90183219-000";"0";"tributado"
14;"2102";"90183929-000";"0";"tributado"
14;"2102";"90189029-000";"0";"tributado"
14;"2102";"90189099-000";"0";"tributado"
14;"2102";"90200090-000";"0";"tributado"
14;"2102";"90251110-000";"0";"tributado"
14;"2102";"90251190-000";"0";"tributado"
14;"2102";"94017900-000";"0";"tributado"
14;"2102";"95059000-000";"0";"tributado"
14;"2102";"95072000-000";"0";"tributado"
14;"2102";"95079000-000";"0";"tributado"
14;"2102";"96020090-000";"0";"tributado"
14;"2102";"96034010-000";"0";"tributado"
14;"2102";"96034090-000";"0";"tributado"
14;"2102";"96081000-000";"0";"tributado"
14;"2102";"96082000-000";"0";"tributado"
14;"2102";"96091000-000";"0";"tributado"
14;"2102";"96110000-000";"0";"tributado"
14;"2102";"96121090-000";"0";"tributado"
14;"2102";"96122000-000";"0";"tributado"
14;"2102";"96138000-000";"0";"tributado"
14;"2117";"10051000-000";"0";"aliquota zero"
14;"2117";"12092500-000";"0";"aliquota zero"
14;"2117";"12130000-000";"0";"tributado"
14;"2117";"39251000-000";"0";"tributado"
14;"2117";"84248121-000";"0";"monofasico revenda de produtos"
14;"2202";"01039200-000";"0";"tributado"
14;"2202";"02031900-000";"0";"aliquota zero"
14;"2202";"04039000-000";"0";"aliquota zero"
14;"2202";"07069000-000";"0";"aliquota zero"
14;"2202";"07133329-000";"0";"aliquota zero"
14;"2202";"10051000-000";"0";"aliquota zero"
14;"2202";"11010010-000";"0";"aliquota zero"
14;"2202";"12019000-000";"0";"suspensao"
14;"2202";"19012000-000";"0";"tributado"
14;"2202";"19019090-000";"0";"tributado"
14;"2202";"23023010-000";"0";"tributado"
14;"2202";"30023090-000";"0";"aliquota zero"
14;"2202";"30041019-000";"0";"monofasico revenda de produtos"
14;"2202";"30042052-000";"0";"monofasico revenda de produtos"
14;"2202";"38089299-000";"0";"aliquota zero"
14;"2202";"38089329-000";"0";"aliquota zero"
14;"2202";"44029000-000";"0";"tributado"
14;"2352";"00000000-000";"0";"sem direito - fretes"
14;"2353";"00000000-000";"0";"sem direito - fretes"
14;"2403";"02071400-000";"0";"aliquota zero"
14;"2403";"04014029-000";"0";"tributado"
14;"2403";"04015029-000";"0";"tributado"
14;"2403";"04021090-000";"0";"aliquota zero"
14;"2403";"04022110-000";"0";"aliquota zero"
14;"2403";"04031000-000";"0";"aliquota zero"
14;"2403";"04039000-000";"0";"aliquota zero"
14;"2403";"04061090-000";"0";"aliquota zero"
14;"2403";"04069090-000";"0";"aliquota zero"
14;"2403";"04089900-000";"0";"tributado"
14;"2403";"07032090-000";"0";"aliquota zero"
14;"2403";"07102100-000";"0";"aliquota zero"
14;"2403";"07109000-000";"0";"aliquota zero"
14;"2403";"08012200-000";"0";"aliquota zero"
14;"2403";"08013200-000";"0";"aliquota zero"
14;"2403";"08021200-000";"0";"aliquota zero"
14;"2403";"08131000-000";"0";"aliquota zero"
14;"2403";"08133000-000";"0";"aliquota zero"
14;"2403";"08135000-000";"0";"aliquota zero"
14;"2403";"09012100-000";"0";"aliquota zero"
14;"2403";"09021000-000";"0";"tributado"
14;"2403";"09023000-000";"0";"tributado"
14;"2403";"09030090-000";"0";"tributado"
14;"2403";"09096110-000";"0";"tributado"
14;"2403";"10039090-000";"0";"tributado"
14;"2403";"10059010-000";"0";"tributado"
14;"2403";"11029000-000";"0";"tributado"
14;"2403";"11041900-000";"0";"aliquota zero"
14;"2403";"11042300-000";"0";"tributado"
14;"2403";"12060090-000";"0";"tributado"
14;"2403";"15079011-000";"0";"aliquota zero"
14;"2403";"15091000-000";"0";"aliquota zero"
14;"2403";"15159090-000";"0";"tributado"
14;"2403";"15162000-000";"0";"tributado"
14;"2403";"15171000-000";"0";"aliquota zero"
14;"2403";"15179090-000";"0";"tributado"
14;"2403";"16010000-000";"0";"tributado"
14;"2403";"16023220-000";"0";"tributado"
14;"2403";"17019900-000";"0";"aliquota zero"
14;"2403";"17029000-000";"0";"tributado"
14;"2403";"17049020-000";"0";"tributado"
14;"2403";"17049090-000";"0";"tributado"
14;"2403";"18063220-000";"0";"tributado"
14;"2403";"18069000-000";"0";"tributado"
14;"2403";"19012000-000";"0";"tributado"
14;"2403";"19019020-000";"0";"tributado"
14;"2403";"19019090-000";"0";"tributado"
14;"2403";"19021100-000";"0";"aliquota zero"
